trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
558,False,"{'a': 0.5, 'e': 0.10683433238595344}",20,9,16.747148665465083,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.10640699505640963}",30,22,14.309725402382663,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.10598136707618398}",20,14,12.816788036886145,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.10555744160787925}",25,15,18.559972286625275,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.10513521184144774}",25,8,33.25054342719898,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.10471467099408194}",20,7,20.991287309075933,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.10429581231010561}",30,17,1.6592207222598705,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.10387862906086519}",20,14,1.3410423419563529,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.10346311454462173}",25,14,22.065787776539107,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.10304926208644324}",20,7,-1.7051162420091832,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.10263706503809747}",30,12,-5.795656547990189,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.10222651677794507}",25,15,16.490495400315655,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.1018176107108333}",25,14,9.221909978107302,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.10141034026798997}",20,0,5.806587111658952,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
572,False,"{'a': 0.5, 'e': 0.101004698906918}",30,16,11.546609160975553,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.10060068011129034}",25,11,2.2565649015480265,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.10019827739084516}",20,5,25.746587552045817,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.09979748428128178}",25,12,12.129119270160587,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.09939829434415666}",20,0,-18.35650807674965,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
577,False,"{'a': 0.5, 'e': 0.09900070116678003}",25,17,9.26125092844804,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.09860469836211291}",20,6,26.930920505563037,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.09821027956866446}",20,10,19.861313581845643,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.0978174384503898}",25,16,15.457342506982746,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.09742616869658824}",20,0,30.179347505997693,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
582,False,"{'a': 0.5, 'e': 0.09703646402180188}",20,15,7.782512728256567,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.09664831816571468}",20,13,15.82982775153687,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.09626172489305182}",30,14,9.06569160808794,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.09587667799347961}",20,0,7.098383403819547,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
586,False,"{'a': 0.5, 'e': 0.0954931712815057}",20,16,7.039377835251871,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.09511119859637968}",20,0,33.906045596347916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.09473075380199415}",30,9,13.77699294472205,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
589,False,"{'a': 0.5, 'e': 0.09435183078678618}",35,19,19.366605895399353,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.09397442346363903}",25,14,5.477401189268425,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.09359852576978447}",25,2,34.74769023371897,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.09322413166670533}",30,22,15.792886621127009,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.09285123514003851}",20,15,11.536291814444786,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.09247983019947836}",25,17,15.330153620570389,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.09210991087868045}",20,9,15.921968127289237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.09174147123516573}",25,11,23.886122252618716,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.09137450535022507}",30,19,11.089937088329737,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.09100900732882417}",25,20,6.74353075864334,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.5, 'e': 0.09064497129950887}",30,10,8.17544869075109,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",1
600,False,"{'a': 0.5, 'e': 0.09028239141431083}",30,19,12.784097341451586,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.08992126184865358}",25,14,20.087784323348373,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.08956157680125897}",20,6,-18.814095520380164,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
603,False,"{'a': 0.5, 'e': 0.08920333049405393}",20,13,12.80697047392754,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.08884651717207771}",30,20,20.62138229991568,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.08849113110338941}",30,12,6.289922745830742,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.08813716657897586}",25,17,2.7389359446968884,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.5, 'e': 0.08778461791265994}",30,4,40.45223112579167,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.0874334794410093}",20,12,11.223290367768254,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 0.08708374552324527}",25,18,15.79036700379605,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.08673541054115229}",25,12,22.55995654226563,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.08638846889898767}",30,12,17.49190129791891,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.08604291502339173}",30,17,22.959965417209155,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.08569874336329816}",25,14,9.58037978049207,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.08535594838984496}",25,16,-4.612883699072057,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.08501452459628558}",35,17,26.43600047142642,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.08467446649790045}",20,14,14.763965817014494,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.08433576863190884}",30,13,16.801402852749383,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
618,False,"{'a': 0.5, 'e': 0.0839984255573812}",20,3,14.759999067084202,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
619,False,"{'a': 0.5, 'e': 0.08366243185515168}",20,0,20.539937785889215,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
620,False,"{'a': 0.5, 'e': 0.08332778212773108}",25,18,5.257802915795634,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 0.08299447099922015}",20,8,18.388575216762867,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.08266249311522327}",20,14,11.691957007548698,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.08233184314276237}",20,9,18.21155420122831,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.08200251577019133}",20,15,9.882256270525538,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 0.08167450570711056}",20,11,5.658443494867793,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.08134780768428211}",20,8,20.178565308803204,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.081022416453545}",30,18,23.013382062408812,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.08069832678773081}",20,0,30.617671451598238,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
629,False,"{'a': 0.5, 'e': 0.08037553348057988}",25,7,32.386564680320866,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.5, 'e': 0.08005403134665756}",25,12,10.824160930071837,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.07973381522127093}",25,14,-0.9396446810036578,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.07941487996038585}",20,2,31.73638319386754,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.0790972204405443}",25,13,11.203953175156967,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.07878083155878213}",35,18,31.16799039377068,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.078465708232547}",25,13,9.409137919845735,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.07815184539961681}",25,17,6.197645972965433,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
637,False,"{'a': 0.5, 'e': 0.07783923801801834}",25,7,31.258899175306617,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.07752788106594627}",20,9,20.11510304216036,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.07721776954168248}",30,21,8.795705881759833,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.07690889846351576}",25,0,-1.2343835348767567,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
641,False,"{'a': 0.5, 'e': 0.0766012628696617}",20,8,18.913060618982296,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.07629485781818304}",30,7,42.956403441307536,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.07598967838691031}",20,16,9.457121225537357,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.07568571967336267}",20,13,14.197570041950279,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.07538297679466922}",20,14,12.389410450681199,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.07508144488749054}",35,24,6.198751870178775,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
647,False,"{'a': 0.5, 'e': 0.07478111910794058}",20,11,17.46154251906009,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.5, 'e': 0.07448199463150881}",30,16,26.132496697535693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.07418406665298279}",25,0,39.626686021822756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.5, 'e': 0.07388733038637085}",25,19,10.960408706456645,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.07359178106482536}",20,7,21.33019912357673,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.5, 'e': 0.07329741394056606}",30,12,-11.819133465815051,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
653,False,"{'a': 0.5, 'e': 0.0730042242848038}",20,8,21.508448698909746,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.07271220738766458}",35,23,24.673393239365023,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.07242135855811392}",30,18,20.50400733683171,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.5, 'e': 0.07213167312388147}",20,6,15.412522952873896,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.07184314643138594}",30,16,25.126489411848357,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.5, 'e': 0.0715557738456604}",20,13,-0.17849916143665845,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.07126955075027776}",25,13,-0.1896800442386879,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.07098447254727665}",25,13,22.239187292587403,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.5, 'e': 0.07070053465708755}",25,14,21.284347183088983,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.07041773251845919}",25,13,24.299982506141784,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.07013606158838535}",30,20,8.549923840158057,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
664,False,"{'a': 0.5, 'e': 0.06985551734203181}",20,8,19.708224228951643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.5, 'e': 0.06957609527266369}",25,18,14.493364872062134,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.06929779089157304}",20,5,-16.36911228927177,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
667,False,"{'a': 0.5, 'e': 0.06902059972800674}",20,9,8.401001173312984,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
668,False,"{'a': 0.5, 'e': 0.06874451732909471}",25,7,-11.496125879921747,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
669,False,"{'a': 0.5, 'e': 0.06846953925977833}",20,14,10.017716209276196,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.06819566110273921}",25,13,13.584596261841234,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
671,False,"{'a': 0.5, 'e': 0.06792287845832826}",25,15,6.8000007430742375,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.06765118694449494}",35,6,35.3273029779037,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.06738058219671697}",25,10,25.384590707867275,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.5, 'e': 0.0671110598679301}",20,1,30.99925197956523,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.06684261562845838}",20,14,10.020122901669588,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.06657524516594454}",20,13,13.918443076544225,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.06630894418528077}",20,8,23.430634082181953,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.5, 'e': 0.06604370840853964}",25,0,30.601546666799674,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.06577953357490549}",30,16,-14.19150331610346,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
680,False,"{'a': 0.5, 'e': 0.06551641544060587}",20,16,7.918405111229704,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.06525434977884344}",20,10,9.362697223774536,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.06499333237972807}",30,8,-5.283633248202693,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
683,False,"{'a': 0.5, 'e': 0.06473335905020915}",20,14,10.556017605175317,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.06447442561400832}",25,7,18.436854292752884,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.06421652791155229}",20,0,27.757755117106726,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
686,False,"{'a': 0.5, 'e': 0.06395966179990607}",35,25,22.14935178330091,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.06370382315270645}",25,16,16.494530655111777,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.06344900786009562}",25,13,20.603781421468042,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.06319521182865524}",20,10,18.379415662348705,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.06294243098134061}",20,13,14.159223032805377,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.5, 'e': 0.06269066125741525}",20,14,13.342676521615196,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.062439898612385594}",20,3,22.243451995653142,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 0.06219013901793605}",20,0,34.48129425490462,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
694,False,"{'a': 0.5, 'e': 0.06194137846186431}",25,9,34.529459051611845,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.06169361294801685}",20,11,15.541137373930137,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.06144683849622478}",20,11,15.015837041560026,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.06120105114223988}",20,15,11.267132931070709,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.06095624693767092}",25,13,19.463596182612434,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.060712421949920235}",20,14,12.748759572567627,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.060469572262120554}",30,19,23.817787101534527,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.06022769397307207}",25,2,36.55880222501548,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.05998678319717979}",20,6,4.098901374311194,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.059746836064391066}",20,14,11.032600131190774,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.059507848720133504}",20,0,32.88129695005624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
705,False,"{'a': 0.5, 'e': 0.059269817325252966}",20,7,2.844873438521444,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.05903273805595195}",20,0,34.36026410299228,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
707,False,"{'a': 0.5, 'e': 0.058796607103728145}",35,12,43.12184078345715,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.05856142067531323}",20,8,21.266600415830887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.05832717499261198}",25,11,22.882276892511108,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.05809386629264154}",30,10,37.532586545766875,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.05786149082747097}",30,10,31.934112201123888,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.05763004486416108}",25,12,11.415893177910014,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.05739952468470444}",20,16,6.304735843124522,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.05716992658596562}",25,10,6.958269771495539,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.05694124687962176}",25,7,-19.594657168441273,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
716,False,"{'a': 0.5, 'e': 0.05671348189210327}",25,16,15.039517138996702,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.05648662796453486}",30,7,33.34330466444685,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.056260681452676715}",20,4,26.125197345595932,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.05603563872686601}",30,13,30.527813235878103,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.05581149617195855}",25,14,19.305635292085057,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.05558825018727071}",20,0,33.71789280883217,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
722,False,"{'a': 0.5, 'e': 0.05536589718652163}",20,8,20.4463548048116,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.055144433597775544}",30,18,21.485867378708203,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.05492385586338444}",20,6,28.047753161924184,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.0547041604399309}",25,15,5.913609418920298,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.05448534379817118}",20,14,11.20304895913259,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.05426740242297849}",20,9,7.487387043874512,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
728,False,"{'a': 0.5, 'e': 0.054050332813286577}",25,15,18.622495205882295,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
729,False,"{'a': 0.5, 'e': 0.053834131482033434}",20,13,12.34503607439525,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.5, 'e': 0.053618794956105297}",25,13,19.920712716717134,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
731,False,"{'a': 0.5, 'e': 0.05340431977628088}",25,7,29.302290816216843,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
732,False,"{'a': 0.5, 'e': 0.05319070249717575}",25,13,23.657118415825252,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.05297793968718705}",25,16,18.503478512428664,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
734,False,"{'a': 0.5, 'e': 0.052766027928438305}",20,0,30.88887618943281,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
735,False,"{'a': 0.5, 'e': 0.052554963816724545}",20,7,22.731415955789746,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
736,False,"{'a': 0.5, 'e': 0.05234474396145765}",25,13,21.049693547043212,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.5, 'e': 0.05213536498561182}",25,5,38.400314935430785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.05192682352566937}",20,12,13.155130632862862,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
739,False,"{'a': 0.5, 'e': 0.05171911623156669}",20,12,15.027418068153978,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.5, 'e': 0.051512239766640426}",30,10,29.979825669665463,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
741,False,"{'a': 0.5, 'e': 0.05130619080757386}",25,11,25.306154613509985,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
742,False,"{'a': 0.5, 'e': 0.05110096604434357}",25,17,16.138392947041314,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
